training_row_id,unique_setup_key,plan_date,session_date,packet_id,acceptance_family_model,source_label_status,source_mode,accepted_for_timing_test,trap_detected_timestamp_et,reclaim_detected_timestamp_et,classification_complete_timestamp_et,candidate_fired_timestamp_et,candidate_timing_driver,entry_price,source_confirmed_fbd,source_planned_fbd,source_negative_control,sr_list_only,chart_confirmed_reclaim,chart_confirmed_non_acceptance,chart_mismatch,needs_crop,data_only,hard_reject,hard_reject_reasons,mfe_15m,mae_15m,mfe_60m,mae_60m,horizon_15m_complete,horizon_60m_complete,acceptance_closes_total_audit,non_acceptance_closes_total_audit,tp2_hit,tp3_hit,next_level_hit,tp2_first,tp3_first,next_level_first,adverse_excursion_stop_hit,first_hit_event,first_hit_timestamp_et,first_hit_points,target_first,same_bar_stop_and_target,stop_first,false_armed,median_mae_before_tp1_component,non_acceptance_score_with_outcome_audit,expectancy_points_slippage_0_5,candidate_score,time_of_day_bucket
direct-9645eb6f5c5db164,ac02b45c303c,,,,simple_reclaim_unclassified,data_context,data_context,false,,,,,reclaim_score,,false,false,false,false,false,false,false,false,true,true,no_source_data_only;missing_setup_level;missing_bars;no_reclaim,,,,,false,false,0,0,false,false,false,false,false,,false,missing,,,false,false,false,false,,0.0,,0.0,missing
direct-2e6c0b70c143a526,19f669d4033d,,,,simple_reclaim_unclassified,source_confirmed_fbd,context_recap,false,,,,,reclaim_score,,true,false,false,false,false,false,false,true,false,true,missing_bars;no_reclaim;not_accepted_for_timing_test,,,,,false,false,0,0,false,false,false,false,false,,false,missing,,,false,false,false,false,,0.0,,0.08,missing
direct-95dfad62d4d578fe,cbb9d6f95549,,,,simple_reclaim_unclassified,source_unparsed_fbd,actual_recap,false,,,,,reclaim_score,,false,false,false,false,false,false,false,false,true,true,no_source_data_only;missing_bars;no_reclaim,,,,,false,false,0,0,false,false,false,false,false,,false,missing,,,false,false,false,false,,0.0,,0.05,missing
direct-5ee59a8b231fa9fd,377ddab0c4ec,,,,simple_reclaim_unclassified,source_unparsed_fbd,planned_setup,false,,,,,reclaim_score,,false,false,false,false,false,false,false,false,true,true,no_source_data_only;missing_setup_level;missing_bars;no_reclaim,,,,,false,false,0,0,false,false,false,false,false,,false,missing,,,false,false,false,false,,0.0,,0.0,missing
direct-599859c1f620a8a6,3a2bcdd8c0f6,,,,simple_reclaim_unclassified,source_confirmed_fbd,context_recap,false,,,,,reclaim_score,,true,false,false,false,false,false,false,true,false,true,missing_bars;no_reclaim;not_accepted_for_timing_test,,,,,false,false,0,0,false,false,false,false,false,,false,missing,,,false,false,false,false,,0.0,,0.08,missing
direct-b09adce532a6a834,d5afb85d9e9f,,,,simple_reclaim_unclassified,source_confirmed_fbd,context_recap,false,,,,,reclaim_score,,true,false,false,false,false,false,false,true,false,true,missing_bars;no_reclaim;not_accepted_for_timing_test,,,,,false,false,0,0,false,false,false,false,false,,false,missing,,,false,false,false,false,,0.0,,0.08,missing
direct-2e030be50b2d44f4,f158774c3c58,,,,simple_reclaim_unclassified,source_confirmed_fbd,context_recap,false,,,,,reclaim_score,,true,false,false,false,false,false,false,true,false,true,missing_bars;no_reclaim;not_accepted_for_timing_test,,,,,false,false,0,0,false,false,false,false,false,,false,missing,,,false,false,false,false,,0.0,,0.08,missing
direct-89ec1c12721c34cb,eb7611711d1e,,,,simple_reclaim_unclassified,source_unparsed_fbd,context_recap,false,,,,,reclaim_score,,false,false,false,false,false,false,false,false,true,true,no_source_data_only;missing_setup_level;missing_bars;no_reclaim,,,,,false,false,0,0,false,false,false,false,false,,false,missing,,,false,false,false,false,,0.0,,0.0,missing
direct-217852090af7289a,b2ac48735d93,,,,simple_reclaim_unclassified,source_unparsed_fbd,context_recap,false,,,,,reclaim_score,,false,false,false,false,false,false,false,false,true,true,no_source_data_only;missing_bars;no_reclaim,,,,,false,false,0,0,false,false,false,false,false,,false,missing,,,false,false,false,false,,0.0,,0.05,missing
direct-c47ea58622b629c0,558abb1b4394,,,,simple_reclaim_unclassified,source_confirmed_fbd,context_recap,false,,,,,reclaim_score,,true,false,false,false,false,false,false,true,false,true,missing_bars;no_reclaim;not_accepted_for_timing_test,,,,,false,false,0,0,false,false,false,false,false,,false,missing,,,false,false,false,false,,0.0,,0.08,missing
direct-a468631ef50f991a,580cd4439eae,,,,simple_reclaim_unclassified,source_unparsed_fbd,context_recap,false,,,,,reclaim_score,,false,false,false,false,false,false,false,false,true,true,no_source_data_only;missing_setup_level;missing_bars;no_reclaim,,,,,false,false,0,0,false,false,false,false,false,,false,missing,,,false,false,false,false,,0.0,,0.0,missing
direct-138f6d8aaaec7b13,f258e0722ee9,,,,simple_reclaim_unclassified,source_confirmed_fbd,context_recap,false,,,,,reclaim_score,,true,false,false,false,false,false,false,true,false,true,missing_bars;no_reclaim;not_accepted_for_timing_test,,,,,false,false,0,0,false,false,false,false,false,,false,missing,,,false,false,false,false,,0.0,,0.08,missing
direct-82849e094ffb5a2d,c40f6c90145d,,,,simple_reclaim_unclassified,source_confirmed_fbd,context_recap,false,,,,,reclaim_score,,true,false,false,false,false,false,false,true,false,true,missing_bars;no_reclaim;not_accepted_for_timing_test,,,,,false,false,0,0,false,false,false,false,false,,false,missing,,,false,false,false,false,,0.0,,0.08,missing
direct-93a3d3bafd163a90,addc6b0c46df,,,,simple_reclaim_unclassified,data_context,actual_recap,false,,,,,reclaim_score,,false,false,false,false,false,false,false,false,true,true,no_source_data_only;missing_setup_level;missing_bars;no_reclaim,,,,,false,false,0,0,false,false,false,false,false,,false,missing,,,false,false,false,false,,0.0,,0.0,missing
direct-c0c4bf1133e12e49,ef7dd66cb70a,,,,simple_reclaim_unclassified,source_confirmed_fbd,context_recap,false,,,,,reclaim_score,,true,false,false,false,false,false,false,true,false,true,missing_bars;no_reclaim;not_accepted_for_timing_test,,,,,false,false,0,0,false,false,false,false,false,,false,missing,,,false,false,false,false,,0.0,,0.08,missing
direct-2380565f782fc2ed,cc3a4668a65d,,,,simple_reclaim_unclassified,source_unparsed_fbd,planned_setup,false,,,,,reclaim_score,,false,false,false,false,false,false,false,false,true,true,no_source_data_only;missing_setup_level;missing_bars;no_reclaim,,,,,false,false,0,0,false,false,false,false,false,,false,missing,,,false,false,false,false,,0.0,,0.0,missing
packet-0b627ce1458a41f9,4aadad93e848,2026-03-04,2026-03-04,mancini-es1m:2026-03-04T0023:6776.0:6eac29c1821f,non_acceptance_protocol,,data_context,true,2026-03-04T00:16:00-05:00,2026-03-04T00:23:00-05:00,2026-03-04T00:25:00-05:00,,reclaim_score,6782.75,false,false,false,true,true,true,false,false,true,true,sr_list_only;no_source_data_only,12.25,3.5,17.5,3.5,true,true,16,1,true,true,true,true,true,true,false,target,2026-03-04T00:30:00-05:00,3.0,true,false,false,false,3.5,0.5,2.5,0.5748,overnight_premarket
packet-4d47aa1494807f20,608cd9a144f1,2026-03-04,2026-03-04,mancini-es1m:2026-03-03T2139:6782.0:8cb8c2777bb4,classic_acceptance_backtest_from_below,,data_context,true,2026-03-03T21:34:00-05:00,2026-03-03T21:39:00-05:00,2026-03-03T21:41:00-05:00,,reclaim_score,6784.75,false,false,false,true,true,false,false,false,true,true,sr_list_only;no_source_data_only,6.5,5.25,17.25,5.25,true,true,16,7,true,true,true,true,true,true,false,target,2026-03-03T21:47:00-05:00,3.0,true,false,false,false,5.25,0.7,2.5,0.5487,post_rth
packet-63a3e2015ecef8ea,e993db1dc6df,2026-03-04,2026-03-04,mancini-es1m:2026-03-03T2039:6790.0:a70152a4e786,non_acceptance_protocol,,data_context,true,2026-03-03T20:36:00-05:00,2026-03-03T20:39:00-05:00,2026-03-03T20:41:00-05:00,,reclaim_score,6792.5,false,false,false,true,true,true,false,false,true,true,sr_list_only;no_source_data_only,12.75,1.25,12.75,15.0,true,true,16,12,true,true,true,true,true,true,true,target,2026-03-03T20:43:00-05:00,3.0,true,false,false,false,1.25,0.8,2.5,0.4271,post_rth
packet-884db9b1a38b7f7e,e1b35f8db6fa,2026-03-04,2026-03-04,mancini-es1m:2026-03-03T1928:6800.0:398c6bacdc82,classic_acceptance_second_attempt_reclaim,,data_context,false,2026-03-03T19:31:00-05:00,2026-03-03T19:28:00-05:00,2026-03-03T19:40:00-05:00,,non_acceptance_score,6809.75,false,false,false,false,true,false,false,false,true,true,no_source_data_only;reclaim_not_after_trap;immediate_failure_after_reclaim,4.25,12.25,4.25,22.0,true,true,1,6,true,true,true,true,true,true,true,target,2026-03-03T19:43:00-05:00,3.0,true,false,false,false,12.25,0.7,2.5,0.376,post_rth
packet-26daf028124859d5,ebfe13ec8e6c,2026-03-04,2026-03-04,mancini-es1m:2026-03-03T1940:6802.0:7287cc965506,non_acceptance_protocol,,data_context,true,2026-03-03T19:31:00-05:00,2026-03-03T19:40:00-05:00,2026-03-03T19:42:00-05:00,,reclaim_score,6810.5,false,false,false,true,true,true,false,false,true,true,sr_list_only;no_source_data_only,3.5,13.0,3.5,22.75,true,true,8,6,true,true,true,true,true,true,true,target,2026-03-03T19:43:00-05:00,3.0,true,false,false,false,13.0,0.7,2.5,0.5034,post_rth
packet-d62593a81ce6dbbc,9249f9f9947a,2026-03-04,2026-03-04,mancini-es1m:2026-03-03T1715:6818.0:4df8690d4034,classic_acceptance_backtest_from_below,,data_context,true,2026-03-03T17:06:00-05:00,2026-03-03T17:15:00-05:00,2026-03-03T17:17:00-05:00,,reclaim_score,6820.75,false,false,false,true,true,false,false,false,true,true,sr_list_only;no_source_data_only,0.25,14.75,12.25,14.75,true,true,7,0,true,true,true,true,true,true,false,target,2026-03-03T18:17:00-05:00,3.0,true,false,false,false,14.75,0.0,2.5,0.4913,post_rth
packet-e939b0c54cd28615,dd519b105730,2026-03-04,2026-03-04,mancini-es1m:2026-03-03T1820:6822.0:ceea33247e1a,non_acceptance_protocol,,data_context,true,2026-03-03T18:09:00-05:00,2026-03-03T18:20:00-05:00,2026-03-03T18:22:00-05:00,,reclaim_score,6831.25,false,false,false,true,true,true,false,false,true,true,sr_list_only;no_source_data_only,1.75,21.25,1.75,32.0,true,true,11,4,false,false,true,false,false,false,true,stop,2026-03-03T19:21:00-05:00,-25.5,false,false,true,true,,0.7,-26.0,0.47,post_rth
packet-4f87e8b8ea6762f5,843e6abcb597,2026-03-04,2026-03-04,mancini-es1m:2026-03-04T0912:6853.0:4e1e52046e44,non_acceptance_protocol,,data_context,true,2026-03-04T08:59:00-05:00,2026-03-04T09:12:00-05:00,2026-03-04T09:14:00-05:00,,reclaim_score,6854.75,false,false,false,false,true,true,false,false,true,true,no_source_data_only,31.5,4.0,35.0,4.0,true,true,16,1,true,true,true,true,true,true,false,target,2026-03-04T09:14:00-05:00,3.0,true,false,false,false,4.0,0.7,2.5,0.4955,overnight_premarket
packet-fe0300b3c59e2c9c,f25b429c46e9,2026-03-10,2026-03-10,mancini-es1m:2026-03-09T1913:6764.0:33352b2c422b,non_acceptance_protocol,,data_context,true,2026-03-09T19:13:00-04:00,2026-03-09T19:14:00-04:00,2026-03-09T19:16:00-04:00,,reclaim_score,6769.25,false,false,false,true,true,true,false,false,true,true,sr_list_only;no_source_data_only,14.25,3.25,22.25,3.25,true,true,15,13,true,true,true,true,true,true,false,target,2026-03-09T19:19:00-04:00,3.0,true,false,false,false,3.25,0.7,2.5,0.4847,post_rth
packet-226833adb43ff65e,434bb7b5041b,2026-03-10,2026-03-10,mancini-es1m:2026-03-09T1927:6774.0:2758841277d0,non_acceptance_protocol,,data_context,true,2026-03-09T19:13:00-04:00,2026-03-09T19:27:00-04:00,2026-03-09T19:29:00-04:00,,reclaim_score,6781.25,false,false,false,true,true,true,false,false,true,true,sr_list_only;no_source_data_only,10.25,5.75,10.25,5.75,true,true,16,4,true,true,true,true,true,true,false,target,2026-03-09T19:37:00-04:00,3.0,true,false,false,false,5.75,0.7,2.5,0.3749,post_rth
packet-6da9a9ece0b78d78,64c2a3f9589f,2026-03-10,2026-03-10,mancini-es1m:2026-03-10T0222:6800.0:f437fd432408,non_acceptance_protocol,,data_context,true,2026-03-10T02:12:00-04:00,2026-03-10T02:22:00-04:00,2026-03-10T02:24:00-04:00,,reclaim_score,6811.5,false,false,false,false,true,true,false,false,true,true,no_source_data_only,7.5,4.5,19.25,4.5,true,true,16,16,true,true,true,true,true,true,false,target,2026-03-10T02:27:00-04:00,3.0,true,false,false,false,4.5,0.7,2.5,0.4372,overnight_premarket
packet-fe411dbb8986fc50,c323c8a1129b,2026-03-13,2026-03-13,mancini-es1m:2026-03-13T1450:6630.0:edd154316406,classic_acceptance_backtest_from_below,,data_context,true,2026-03-13T14:43:00-04:00,2026-03-13T14:50:00-04:00,2026-03-13T14:52:00-04:00,,reclaim_score,6633.75,false,false,false,true,true,false,false,false,true,true,sr_list_only;no_source_data_only,5.0,5.75,5.0,8.0,true,true,13,5,true,true,false,true,true,false,true,target,2026-03-13T14:56:00-04:00,3.0,true,false,false,false,5.75,0.7,2.5,0.5387,afternoon
packet-380c8844ce9b8624,03e2d08b9bd2,2026-03-13,2026-03-13,mancini-es1m:2026-03-13T1254:6638.0:37a31f30e5e5,simple_reclaim_unclassified,,data_context,true,2026-03-13T12:50:00-04:00,2026-03-13T12:54:00-04:00,2026-03-13T12:56:00-04:00,,reclaim_score,6640.0,false,false,false,true,true,false,false,false,true,true,sr_list_only;no_source_data_only,9.0,3.0,22.0,3.0,true,true,16,7,true,true,false,true,true,false,false,target,2026-03-13T13:00:00-04:00,3.0,true,false,false,false,3.0,0.8,2.5,0.6328,midday
packet-0abc86696548549b,cf17cd738915,2026-03-13,2026-03-13,mancini-es1m:2026-03-13T0314:6641.0:b3545754af5a,non_acceptance_protocol,,data_context,false,2026-03-13T03:15:00-04:00,2026-03-13T03:14:00-04:00,2026-03-13T03:16:00-04:00,,reclaim_score,6644.5,false,false,false,false,true,true,false,false,true,true,no_source_data_only;reclaim_not_after_trap,6.25,2.0,39.25,2.0,true,true,16,10,true,true,false,true,true,false,false,target,2026-03-13T03:18:00-04:00,3.0,true,false,false,false,2.0,0.8,2.5,0.5497,overnight_premarket
packet-7de54c561194281c,af2a7fcd4309,2026-03-13,2026-03-13,mancini-es1m:2026-03-13T0308:6646.0:d6a01c34bab9,classic_acceptance_second_attempt_reclaim,,data_context,false,2026-03-13T03:15:00-04:00,2026-03-13T03:08:00-04:00,2026-03-13T03:08:00-04:00,,reclaim_score,6647.5,false,false,false,true,true,false,false,false,true,true,sr_list_only;no_source_data_only;reclaim_not_after_trap;candidate_fire_not_after_trap;immediate_failure_after_reclaim,3.5,7.5,36.25,7.5,true,true,1,0,true,true,false,true,true,false,false,target,2026-03-13T03:08:00-04:00,3.0,true,false,false,false,7.5,0.0,2.5,0.5021,overnight_premarket
packet-eaa1900c57b2e31f,a45136e2af3c,2026-03-13,2026-03-13,mancini-es1m:2026-03-13T0226:6652.0:ff2f764293d8,non_acceptance_protocol,,data_context,true,2026-03-13T02:22:00-04:00,2026-03-13T02:26:00-04:00,2026-03-13T02:28:00-04:00,,reclaim_score,6659.0,false,false,false,true,true,true,false,false,true,true,sr_list_only;no_source_data_only,5.5,1.5,5.5,19.0,true,true,16,15,true,true,false,true,true,false,true,target,2026-03-13T02:33:00-04:00,3.0,true,false,false,false,1.5,0.8,2.5,0.5464,overnight_premarket
packet-5d615641f25684c1,356931a0d619,2026-03-13,2026-03-13,mancini-es1m:2026-03-13T0210:6656.0:149a80c09b51,classic_acceptance_second_attempt_reclaim,,data_context,false,2026-03-13T02:22:00-04:00,2026-03-13T02:10:00-04:00,2026-03-13T02:12:00-04:00,,reclaim_score,6657.0,false,false,false,true,true,false,false,false,true,true,sr_list_only;no_source_data_only;reclaim_not_after_trap;candidate_fire_not_after_trap;immediate_failure_after_reclaim,2.0,6.5,7.5,16.25,true,true,3,0,true,true,false,true,true,false,true,target,2026-03-13T02:29:00-04:00,3.0,true,false,false,false,6.5,0.0,2.5,0.6277,overnight_premarket
packet-42956dd6f7d017f5,9f41c515cfe3,2026-03-13,2026-03-13,mancini-es1m:2026-03-13T0353:6663.0:e51c17892298,non_acceptance_protocol,,data_context,true,2026-03-13T03:46:00-04:00,2026-03-13T03:53:00-04:00,2026-03-13T03:55:00-04:00,,reclaim_score,6668.5,false,false,false,true,true,true,false,false,true,true,sr_list_only;no_source_data_only,15.25,1.5,15.25,1.5,true,true,16,16,true,true,false,true,true,false,false,target,2026-03-13T03:56:00-04:00,3.0,true,false,false,false,1.5,0.8,2.5,0.5382,overnight_premarket
packet-acea2b585d191531,583c99f64ddb,2026-03-13,2026-03-13,mancini-es1m:2026-03-13T0355:6667.0:473442daff01,classic_acceptance_backtest_from_below,,data_context,true,2026-03-13T03:46:00-04:00,2026-03-13T03:55:00-04:00,2026-03-13T03:57:00-04:00,,reclaim_score,6671.75,false,false,false,true,true,false,false,false,true,true,sr_list_only;no_source_data_only,12.0,2.5,12.0,2.5,true,true,16,11,true,true,false,true,true,false,false,target,2026-03-13T04:00:00-04:00,3.0,true,false,false,false,2.5,0.8,2.5,0.5407,overnight_premarket
packet-57ef87466f363831,5a966c936bd3,2026-03-13,2026-03-13,mancini-es1m:2026-03-12T1908:6676.0:bbd7eff65630,non_acceptance_protocol,,data_context,true,2026-03-12T19:02:00-04:00,2026-03-12T19:08:00-04:00,2026-03-12T19:10:00-04:00,,reclaim_score,6684.5,false,false,false,true,true,true,false,false,true,true,sr_list_only;no_source_data_only,17.25,0.75,27.25,0.75,true,true,16,15,true,true,true,true,true,true,false,target,2026-03-12T19:12:00-04:00,3.0,true,false,false,false,0.75,0.8,2.5,0.5654,post_rth
packet-6c9098d51fd70d86,46a2531f9582,2026-03-13,2026-03-13,mancini-es1m:2026-03-12T1731:6685.0:11b5eb37471f,non_acceptance_protocol,,data_context,true,2026-03-12T17:18:00-04:00,2026-03-12T17:31:00-04:00,2026-03-12T17:33:00-04:00,,reclaim_score,6691.5,false,false,false,true,true,true,false,false,true,true,sr_list_only;no_source_data_only,4.25,1.75,4.25,18.25,true,true,16,14,true,true,true,true,true,true,true,target,2026-03-12T18:05:00-04:00,3.0,true,false,false,false,1.75,0.8,2.5,0.4453,post_rth
packet-80cf4145dc2e6bdc,dc245f6d477e,2026-03-13,2026-03-13,mancini-es1m:2026-03-12T1919:6697.0:fc8f5c1b495c,classic_acceptance_backtest_from_below,,data_context,true,2026-03-12T19:04:00-04:00,2026-03-12T19:19:00-04:00,2026-03-12T19:21:00-04:00,,reclaim_score,6701.25,false,false,false,false,true,false,false,false,true,true,no_source_data_only,6.0,3.75,10.5,3.75,true,true,16,3,true,true,true,true,true,true,false,target,2026-03-12T19:27:00-04:00,3.0,true,false,false,false,3.75,0.7,2.5,0.38,post_rth
packet-fc358143c3fdba6e,6de65c203068,2026-03-13,2026-03-13,mancini-es1m:2026-03-12T1919:6699.0:95ee11585d82,simple_reclaim_unclassified,,data_context,true,2026-03-12T19:04:00-04:00,2026-03-12T19:19:00-04:00,2026-03-12T19:21:00-04:00,,reclaim_score,6701.25,false,false,false,false,true,false,false,false,true,true,no_source_data_only,6.0,3.75,10.5,3.75,true,true,16,1,true,true,true,true,true,true,false,target,2026-03-12T19:27:00-04:00,3.0,true,false,false,false,3.75,0.5,2.5,0.3175,post_rth
